quad,year,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,inARTR,Treatment2,Treatment3
Q22,1950,242,21,10.2538292600914,0,P7 E1 Q4,UG,P7E1,1.1888727576729201,0.17300559572709362,0.31144332332945524,PSSP,36.09376301942975,5.318430444287647,0,0.29344659820803215,0.8598636184215976,0.23696,Control,Historical,0,Control,Control
Q22,1950,249,21,25.8451698969906,0,P7 E1 Q4,UG,P7E1,1.99349141909333,0.6898875833872344,1.033344458921353,PSSP,37.71811099909349,4.454506947973256,0.0024255972417387382,0.4883250503243772,0.011005966349651165,3.6e-4,Control,Historical,0,Control,Control
Q22,1950,250,21,0.448065969709,0,P7 E1 Q4,UG,P7E1,16.8760188997318,2.8258936141792064,2.7097376040971333,PSSP,1.6565085412960012,3.5889875597725953,0.1516746087610174,0.016135720777893253,0.005060546329781969,0.43971999999999994,Control,Historical,0,Control,Control
Q22,1950,252,21,11.3043800423198,0,P7 E1 Q4,UG,P7E1,0.99999999999998,-1.9984014443253017e-14,-0.6931471805599653,PSSP,1.118295242349228,3.9841684399576995,0.21529496161151518,0.10689589562808878,1.2089288942977092,0.13883,Control,Historical,0,Control,Control
Q22,1950,258,21,10.8433722080778,0,P7 E1 Q4,UG,P7E1,6.90247549336151,1.9318801144155089,1.48180502966722,PSSP,2.1493156642343108,5.636885924096409,0.004800016304480308,0.054803795896580534,0.1758777981389162,1.1e-4,Control,Historical,0,Control,Control
Q22,1950,273,21,4.39067459112353,0,P7 E1 Q4,UG,P7E1,2.5030451217975,0.9175080393736473,1.0086373519778935,PSSP,1.2527494948474904,8.608295028974274,0,0.22646175246585767,4.085560327826254,0.04667,Control,Historical,0,Control,Control
Q22,1950,276,21,3.31369798750153,0,P7 E1 Q4,UG,P7E1,6.45213204806953,1.864410626276336,2.4224004754731507,PSSP,0.8470489585639496,6.8342635344991,0,0.11917514227408792,0.7331346802591907,4.1e-4,Control,Historical,0,Control,Control
Q22,1950,286,21,5.73820580627124,0,P7 E1 Q4,UG,P7E1,21.532500214686,3.0695634316515155,2.33005694373594,PSSP,1.2509309395804393e-4,7.701577001486683,0.046922114842491584,0.12170050901760993,4.936131910291715,0.02488,Control,Historical,0,Control,Control
Q22,1950,288,21,3.68510032529968,0,P7 E1 Q4,UG,P7E1,5.10398199307118,1.63002101803297,1.66274433198808,PSSP,0.11330541341851058,1.7049823333632146,0.6078228315767067,0.40789275502613725,9.133575161882568,0.15267,Control,Historical,0,Control,Control
Q22,1950,290,21,13.0553042489295,0,P7 E1 Q4,UG,P7E1,1.85927177585326,0.6201848927033243,-1.3862943611199305,PSSP,62.52128374547606,1.0236914217465067,0,0.12548702268777398,5.469437425828826,0.51941,Control,Historical,0,Control,Control
Q22,1950,298,18,47.3669042896471,0,P7 E1 Q4,UG,P7E1,0.84498449100182,-0.168437005637397,0.2972433963533199,PSSP,48.63732556061361,2.6208716893066404,0.017366004507607613,0.042435316662767425,4.796591480586333,0.00496,Control,Historical,0,Control,Control
Q22,1950,305,16,-1.01445685185553e-8,0,P7 E1 Q4,UG,P7E1,13.9400635133207,2.634766961514301,2.448086487889055,PSSP,1.884712064680013,2.038834001226098,0,0.016408594687229855,9.99253720519886e-4,3e-5,Control,Historical,0,Control,Control
Q22,1950,371,9,31.1832237889612,0,P7 E1 Q4,UG,P7E1,6.92766845309744,1.935523314037836,2.136815128383564,PSSP,0.8389800084827244,2.8982650458822343,2.1786989459958797,0.0188647726804493,0.011535561660583902,0.04832,Control,Historical,0,Control,Control
Q22,1951,228,22,27.9356339714404,0,P7 E1 Q4,UG,P7E1,17.5541658368774,2.865291291366807,2.5871424707396233,PSSP,1.1080530625848248,0.2806089463491427,0.018193882823156527,0.0072309035443962385,0.026464051085721477,0.00149,Control,Historical,0,Control,Control
Q22,1951,229,22,20.2461183305455,0,P7 E1 Q4,UG,P7E1,2.57052070614646,0.9441084877801266,0.02943432115934849,PSSP,23.95156699686683,6.347788673152688,1.0855431275024432,0.009658815455337784,0.05345777922029784,0.3863,Control,Historical,0,Control,Control
Q22,1951,233,22,2.10020893371362,0,P7 E1 Q4,UG,P7E1,4.75500133744697,1.5591969772690217,1.35859806122679,PSSP,3.2052943142028982,0.029410083409351598,1.3548799073281607e-4,0.01721114112758836,0.02666692956535406,0.5313500000000001,Control,Historical,0,Control,Control
Q22,1951,242,22,13.1972948713222,0,P7 E1 Q4,UG,P7E1,1.36539439822234,0.31144332332945524,1.4800596089438054,PSSP,61.36887065002775,2.9613387019868473,0,0.10748578472820025,0.0018155319629359957,0.056280000000000004,Control,Historical,0,Control,Control
Q22,1951,245,22,20.8081214821749,0,P7 E1 Q4,UG,P7E1,1.6028111976364,0.47175908605217903,0.08643140859973505,PSSP,63.64487326574764,0.5603980054199245,9.461603358090007e-4,0.081744374955868,1.930275401899915e-4,0.00534,Control,Historical,0,Control,Control
Q22,1951,249,22,25.655965231649,0,P7 E1 Q4,UG,P7E1,2.81044956732665,1.033344458921353,0.9800305364653205,PSSP,30.41350383926714,6.132213517492443,0.0034074150904240853,0.47222644223088434,0.05589760053938619,0.0015700000000000002,Control,Historical,0,Control,Control
Q22,1951,250,22,0.682966771988902,0,P7 E1 Q4,UG,P7E1,15.0253324119069,2.7097376040971333,2.271235497020392,PSSP,0.8515821394412828,4.310985034206211,0.1783154218774556,0.024344974830036913,0.025055894923555363,0.40262999999999993,Control,Historical,0,Control,Control
Q22,1951,258,22,10.1206034687302,0,P7 E1 Q4,UG,P7E1,4.40088223890575,1.48180502966722,-1.9984014443253017e-14,PSSP,2.2237903356102278,10.270935737672708,0.005257067327992081,0.07203979638485282,0.28642636302366686,4.4e-4,Control,Historical,0,Control,Control
Q22,1951,273,22,2.2632261357541,0,P7 E1 Q4,UG,P7E1,2.7418622750961,1.0086373519778935,1.0120750407913932,PSSP,1.077319632295318,9.242971765249454,0,0.4959616425569477,1.8487633565629755,0.04667,Control,Historical,0,Control,Control
Q22,1951,276,22,3.387607370669,0,P7 E1 Q4,UG,P7E1,11.2728871511923,2.4224004754731507,1.3729497931137478,PSSP,0.6607568369696906,9.190721049707149,0,0.12547278076292886,0.15392568975145324,1.1e-4,Control,Historical,0,Control,Control
Q22,1951,286,22,6.42166830931687,0,P7 E1 Q4,UG,P7E1,10.278526814096,2.33005694373594,2.1041652282961305,PSSP,0.003830053151578795,9.985857448736969,0.2215979154813916,0.13863002399451418,1.7582823574439312,0.05922,Control,Historical,0,Control,Control
Q22,1951,288,22,8.043030019719,0,P7 E1 Q4,UG,P7E1,5.27376396243862,1.66274433198808,0.3687072446141048,PSSP,0,2.3502435136966047,0.5423869052010768,0.13829137768575944,6.556851614208618,0.06965,Control,Historical,0,Control,Control
Q22,1951,298,19,46.8326644487041,0,P7 E1 Q4,UG,P7E1,1.34614290585171,0.2972433963533199,0.42553507025549236,PSSP,42.73022229570296,3.159152093906168,6.120328953197639,0.03471083393551879,0.8827748784808569,0.13754,Control,Historical,0,Control,Control
Q22,1951,305,17,1.3075972205095,0,P7 E1 Q4,UG,P7E1,11.5661934794362,2.448086487889055,2.7717794571906986,PSSP,0.7746612488582418,3.3628137220371257,0,0.012644984342286083,8.4376118068002e-4,6e-5,Control,Historical,0,Control,Control
Q22,1951,371,10,30.3781214719102,0,P7 E1 Q4,UG,P7E1,8.47241107212808,2.136815128383564,1.0836909120997031,PSSP,0.741691341479509,1.9267679046760617,1.4884098388658977,0.020878234671788013,0.00858957871819262,0.016149999999999998,Control,Historical,0,Control,Control
Q22,1954,228,25,27.5701980150928,0,P7 E1 Q4,UG,P7E1,26.0176325343742,3.258774482564148,3.033023738518777,PSSP,0.4113265900949705,1.2875443043598256,0,0.011596434062235051,0.41291621895909136,0.38438,Control,Historical,0,Control,Control
Q22,1954,229,25,18.3733745801533,0,P7 E1 Q4,UG,P7E1,1.73230150610717,0.5494508747286747,0.1491545852810167,PSSP,20.227817981489054,4.754073941997823,0.04037651059741515,0.017672310042998206,0.10173902483506755,0.21356999999999998,Control,Historical,0,Control,Control
Q22,1954,233,25,0.687037057118388,0,P7 E1 Q4,UG,P7E1,10.545865854585,2.355733920999405,-0.5874316095648119,PSSP,3.311395126103768,0.03624763358986378,1.19996224200459e-5,0.0281541148325505,0.03134658851121553,0.56036,Control,Historical,0,Control,Control
Q22,1954,242,25,10.8041878547034,0,P7 E1 Q4,UG,P7E1,4.53190728254092,1.5111428845586288,0.8539359166509937,PSSP,17.730504798426995,3.095466069023363,0,0.06099057036346347,6.1927323337033,1.0066300000000001,Control,Historical,0,Control,Control
Q22,1954,245,25,21.1216417822179,0,P7 E1 Q4,UG,P7E1,3.28267106834578,1.1886574410983326,0.05796554544880419,PSSP,65.40921216690414,1.2353865820195709,5.034872676205126e-4,0.1695276899384823,0.02434573280787408,0.00762,Control,Historical,0,Control,Control
Q22,1954,249,25,23.4005253896306,0,P7 E1 Q4,UG,P7E1,4.07430929301559,1.4047012336798261,0.3564354845857179,PSSP,11.38258285021079,5.193003251468945,3.5254515960264305e-5,0.025543963666175448,0.14793730639036007,0.00201,Control,Historical,0,Control,Control
Q22,1954,250,25,0.154972204418269,0,P7 E1 Q4,UG,P7E1,10.4569550499889,2.3472673120501604,1.9424922102423916,PSSP,0.008311099564858346,9.460165411965537,0.06409663577795977,0.003922118999294028,0.022745638144237572,0.049530000000000005,Control,Historical,0,Control,Control
Q22,1954,258,25,11.1365964617869,0,P7 E1 Q4,UG,P7E1,5.1200849777419,1.6331710361288991,-0.09884575953150364,PSSP,9.839124149364597,17.221366648209866,0.0027102242004868726,0.02465013992892501,0.07441631002835439,4.7e-4,Control,Historical,0,Control,Control
Q22,1954,273,25,1.27621438830737,0,P7 E1 Q4,UG,P7E1,6.66616637281883,1.897044937992758,0.6565871543965557,PSSP,1.017399873671204,3.9200386311195814,0,0.10477894279694534,11.642734809444008,0.40413999999999994,Control,Historical,0,Control,Control
Q22,1954,276,25,1.58682302679729,0,P7 E1 Q4,UG,P7E1,3.9831772381626,1.382079801869426,0.5901044051989661,PSSP,1.711700681031334,8.628689969151436,0,0.31110096583594166,0.28078655569539146,0.24480000000000002,Control,Historical,0,Control,Control
Q22,1954,286,25,5.94026442126456,0,P7 E1 Q4,UG,P7E1,41.5770693711073,3.7275487982505644,2.8348079996020843,PSSP,0.012122392127606399,4.870274383886224,0.11822732034623865,0.09280858061175318,9.345548537255356,0.062380000000000005,Control,Historical,0,Control,Control
Q22,1954,288,25,5.61827376292597,0,P7 E1 Q4,UG,P7E1,10.0446521084264,2.3070403643596746,0.8535640268561233,PSSP,0.07353298898793437,4.155171842682399,0.0412682229551309,0.3466438866712799,27.471099254654227,0.04821,Control,Historical,0,Control,Control
Q22,1954,305,20,-2.42753039891852e-8,0,P7 E1 Q4,UG,P7E1,28.1629677762097,3.338007915516903,2.4384239393000855,PSSP,11.57104079370512,3.7692049481754633,0.18763630895151487,0.02665102423364736,0.003243043228566661,6e-5,Control,Historical,0,Control,Control
Q22,1954,371,13,29.8180644228534,0,P7 E1 Q4,UG,P7E1,4.10931852099548,1.4132572047833805,0.448951887467879,PSSP,1.2317534232407255,1.808612556144525,3.0620400327833353,0.02585498165072687,0.05438255741817714,0.015739999999999997,Control,Historical,0,Control,Control
Q22,1954,391,1,31.3854667913503,0,P7 E1 Q4,UG,P7E1,2.22896707821977,0.8015382845413023,0.23486993963146371,PSSP,33.05845141453122,6.840952612789058,0.3033069065857736,0.10899324635208381,0.030192195368604537,0.3896899999999999,Control,Historical,0,Control,Control
Q22,1955,228,26,28.0886495810331,0,P7 E1 Q4,UG,P7E1,20.7599103215835,3.033023738518777,2.5359687158914825,PSSP,0.5318099978861506,0.23195391601223184,0.0011975,0.0019649258515333145,0.4641519543064816,0.14838,Control,Historical,0,Control,Control
Q22,1955,229,26,19.6492222375915,0,P7 E1 Q4,UG,P7E1,1.16085242603808,0.1491545852810167,-1.074504568960451,PSSP,3.4246998709020726,1.184169390354747,0.19839015421282766,0.003161151373779287,0.09637982570059346,0.29250000000000004,Control,Historical,0,Control,Control
Q22,1955,242,26,9.79771832664854,0,P7 E1 Q4,UG,P7E1,2.34887365297651,0.8539359166509937,1.262095899386567,PSSP,11.683901918498169,1.4968504710255157,0,0.028742716560330745,2.5118992075121147,0.17575999999999997,Control,Historical,0,Control,Control
Q22,1955,245,26,19.6594316223505,0,P7 E1 Q4,UG,P7E1,1.05967848433471,0.05796554544880419,-0.9595176275043126,PSSP,64.26253061625837,0.7845304100105981,2.9437514426599052e-5,0.0778457788133331,0.03828615081379737,0.38947,Control,Historical,0,Control,Control
Q22,1955,249,26,21.982163648932602,0,P7 E1 Q4,UG,P7E1,1.42822938473584,0.3564354845857179,0.8809140045119273,PSSP,31.457624578912657,4.2108082298771565,5.216152892894011e-4,0.18438268128236496,0.010739780038200286,0.019619999999999995,Control,Historical,0,Control,Control
Q22,1955,250,26,3.03799251263065,0,P7 E1 Q4,UG,P7E1,6.97611526983507,1.9424922102423916,0.1154131235754894,PSSP,0.5421594595181628,4.162784196759311,0.4557372676168238,0.01988739786224463,0.00588980087019393,0.9551900000000001,Control,Historical,0,Control,Control
Q22,1955,258,26,17.7728738198813,0,P7 E1 Q4,UG,P7E1,0.90588242097759,-0.09884575953150364,-0.09149562639068715,PSSP,12.570309263240542,10.953425385832393,9.316719837886215e-5,0.030426536189112317,0.1708320626492201,1.4000000000000001e-4,Control,Historical,0,Control,Control
Q22,1955,273,26,1.7572222209282,0,P7 E1 Q4,UG,P7E1,1.92820044184402,0.6565871543965557,0.4054651081081311,PSSP,1.1595373194348957,3.32513227136232,0,0.07684046249987861,13.58072902374982,1.0686000000000002,Control,Historical,0,Control,Control
Q22,1955,276,26,3.0371042533702,0,P7 E1 Q4,UG,P7E1,1.80417677099978,0.5901044051989661,-1.5837233828995423,PSSP,6.2438000753181795,3.3745687664022324,4.66458717107733e-5,0.12006409983993342,0.5423674898104228,0.15715,Control,Historical,0,Control,Control
Q22,1955,286,26,6.25050818748877,0,P7 E1 Q4,UG,P7E1,17.0271307706474,2.8348079996020843,2.177536422219496,PSSP,0,4.337516022196672,0.2377960088877878,0.0626133561445255,22.521733250812662,0.0052,Control,Historical,0,Control,Control
Q22,1955,288,26,5.0316737864778,0,P7 E1 Q4,UG,P7E1,2.34800029324238,0.8535640268561233,-0.4512166832402938,PSSP,0.10892376585546362,0.9998587457984792,0.5789676592316169,0.2477686945372351,38.112343626154995,0.37772,Control,Historical,0,Control,Control
Q22,1955,305,21,1.14255582953129,0,P7 E1 Q4,UG,P7E1,11.4549727760178,2.4384239393000855,3.4053032093896523,PSSP,0,3.979370739568618,0.22228066583626185,0.013040840857444719,0.04006970592288926,0.06351,Control,Historical,0,Control,Control
Q22,1955,371,14,28.9423636311405,0,P7 E1 Q4,UG,P7E1,1.56666927896014,0.448951887467879,0.25229485067205343,PSSP,2.1326838733048343,1.1492961650197966,0.0019964445832122255,0.01735194745900391,0.0369914174720552,1.4000000000000001e-4,Control,Historical,0,Control,Control
Q22,1955,380,10,4.00132535245979,0,P7 E1 Q4,UG,P7E1,1.39098318099605,0.33001082156414363,-0.6931471805599853,PSSP,5.017126710549308,0.2707824896027236,0.6566498640392362,0.003187270231884159,0.15518126715800118,3e-5,Control,Historical,0,Control,Control
Q22,1955,391,2,32.6818198882177,0,P7 E1 Q4,UG,P7E1,1.26474426493021,0.23486993963146371,-1.121321758127268,PSSP,22.080976157908758,0.9516705425011779,0.17090152231656708,0.011165094543906278,0.04175602486822474,0.37967,Control,Historical,0,Control,Control
Q22,1955,392,1,10.0322816119504,0,P7 E1 Q4,UG,P7E1,0.99183027838424,-0.008203276673353571,-1.3862943611199305,PSSP,0.4178645991164045,11.628324683476057,4.0696542049161355,0.06704980236010259,0.13414315192393095,0.42505,Control,Historical,0,Control,Control
Q22,2007,1,1,7.703683,0,P7 E1 Q4,UG,P7E1,11.449610358705,2.437955699613798,2.4250141607026174,PSSP,0,0,1.6394457547719976,0.6066548169728379,0,0.23329999999999998,Control,Modern,0,Modern,ControlModern
Q22,2007,2,1,7.670962,0,P7 E1 Q4,UG,P7E1,11.1738499463705,2.4135762221272534,2.1453499960470355,PSSP,0,0,0.9436139989695527,0.6220288313957557,1.25e-6,1.0681000000000003,Control,Modern,0,Modern,ControlModern
Q22,2007,3,1,13.043989,0,P7 E1 Q4,UG,P7E1,29.385857481188,3.3805135205538837,3.6954008772670757,PSSP,0,0.003912597833570942,0.507095046048389,0.012662304678573459,0,0.38452000000000003,Control,Modern,0,Modern,ControlModern
Q22,2007,4,1,15.083069,0,P7 E1 Q4,UG,P7E1,7.65038107698099,2.0347554605822125,-1.3862943611198906,PSSP,0,0.10601528987689501,0.322062325399501,0.30096189642122256,2.20625e-4,0.02779,Control,Modern,0,Modern,ControlModern
Q22,2007,5,1,8.443234,0,P7 E1 Q4,UG,P7E1,5.35120906245151,1.6773225283569386,1.6831079274045044,PSSP,0,5.984827362450818,0,1.7954179134595105,0.025665487060913966,0.00847,Control,Modern,0,Modern,ControlModern
Q22,2007,6,1,9.76227200000001,0,P7 E1 Q4,UG,P7E1,34.504252905917,3.5410825890751423,3.9469366695455848,PSSP,0,0.05485543846938241,0,0.42553588097557193,0.3158260287653848,0.21942999999999996,Control,Modern,0,Modern,ControlModern
Q22,2007,7,1,14.249634,0,P7 E1 Q4,UG,P7E1,60.3253055882149,4.099751677195984,3.5027871847943173,PSSP,0,2.62679903111358e-5,0,0.29269710310619895,1.3989337382428386,0.13757,Control,Modern,0,Modern,ControlModern
Q22,2007,8,1,31.680411,0,P7 E1 Q4,UG,P7E1,18.2230898811555,2.902689464783666,1.0779064382654022,PSSP,0,0.19471405294859268,0,2.978385656821585,0.023519661920171922,0.01544,Control,Modern,0,Modern,ControlModern
Q22,2007,9,1,34.984775,0,P7 E1 Q4,UG,P7E1,13.8392561071015,2.6275091992580824,2.409054280799642,PSSP,0,0.06809023150549258,9.885770751187368e-5,3.320310285377351,0.005989045883524801,0.0019500000000000001,Control,Modern,0,Modern,ControlModern
Q22,2007,15,1,12.359785,0,P7 E1 Q4,UG,P7E1,27.952425398888,3.330503972182878,3.157617518217057,PSSP,0,9.602418721486103,0.08460394010829068,2.1925858377705527,1.25e-6,0.05432000000000001,Control,Modern,0,Modern,ControlModern
Q22,2007,16,1,32.648907,0,P7 E1 Q4,UG,P7E1,14.9773612989985,2.706539814308693,3.0857711440043727,PSSP,0,0.024795662597774302,6.327594998194694,0.006436482829948388,4.384583029819179e-4,0.14637,Control,Modern,0,Modern,ControlModern
Q22,2007,17,1,13.620832,0,P7 E1 Q4,UG,P7E1,39.2468487622805,3.669871154693974,3.7170947488803905,PSSP,0,0.7174230827633229,0.19449371571172708,0.14618047749720214,0.011580454164577765,0.18739999999999998,Control,Modern,0,Modern,ControlModern
Q22,2007,18,1,4.55179799999999,0,P7 E1 Q4,UG,P7E1,13.88063290939,2.630494552698293,2.1016139450023403,PSSP,0,4.06269087906454e-6,0.0022721684821727394,0.1423238763941532,0.024869982083409334,0.04667,Control,Modern,0,Modern,ControlModern
Q22,2007,19,1,2.062665,0,P7 E1 Q4,UG,P7E1,32.179940969906,3.4713433071904602,3.5999272358619754,PSSP,0,1.5980459016372035,7.5e-6,0.1935989109861903,5.8912467984775004e-5,0.00479,Control,Modern,0,Modern,ControlModern
Q22,2008,1,2,6.50654,0,P7 E1 Q4,UG,P7E1,11.3023894679225,2.4250141607026174,2.891868062001976,PSSP,0,0.5613046096339996,0.04580319347971957,0.19206480165950757,0,0.16739,Control,Modern,0,Modern,ControlModern
Q22,2008,2,2,8.899611,0,P7 E1 Q4,UG,P7E1,8.54503144121001,2.1453499960470355,2.974028416717283,PSSP,0,1.7426914783646519,0.3604501886650986,0.26168543967062396,1.25e-6,2.26527,Control,Modern,0,Modern,ControlModern
Q22,2008,3,2,14.800523,0,P7 E1 Q4,UG,P7E1,40.2617093573385,3.6954008772670757,4.034299868109373,PSSP,0,0.011891622876065978,0.005239897870889822,0.009626904303171474,3.075e-4,0.56677,Control,Modern,0,Modern,ControlModern
Q22,2008,5,2,5.019854,0,P7 E1 Q4,UG,P7E1,5.38225766995501,1.6831079274045044,1.8280467697133642,PSSP,0,2.059619172355276,0.1653326424392779,2.0944880474359606,0.013792559762629646,0.05484000000000001,Control,Modern,0,Modern,ControlModern
